url,dt,strong,p
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,기본정보,제조국,한국
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,기본정보,동일모델의 출시년월,2024년 3월
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,제품명,전기 세탁기
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,제조자/수입자,디케이㈜/삼성전자㈜
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,제조국가,한국
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,KC 인증 필 유무,"HE07105-18001, R-R-SEC-WAF100K"
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,동일모델의 출시년월,2024년 3월
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/washing-machines/wa30dg2120ee-d2c/WA30DG2120EE/,상품 기본정보,품질보증기준,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상가능
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,건조 용량,17 kg
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,색상,화이트
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 840 mm
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,무게,74 kg
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,소비전력,2400 W
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본 사양,건조 방식,인버터 히트펌프 + 히터
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,외관 사양,디스플레이,심플컨트롤
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,외관 사양,도어 타입,강화유리
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,외관 사양,물통,내장형 물통(7ℓ)
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,올인원 컨트롤,연결 불가
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,다림질 알림,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,구김 방지,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,시간 설정,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,건조 정도 설정,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,필터,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,마이크로 안심필터,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,필터 체크 알람,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,리모컨,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,안전도어락 시스템,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,주요기능,건조코스,"표준건조, AI맞춤건조, 쾌속건조, 펫케어건조, 이불, 타월, 섬세의류, 울, 살균건조, 셔츠, 블라우스, 피트니스, 데님, 다림질건조, 시간건조, 선반건조, 송풍건조, 이불/먼지털기, 패딩케어, 아웃도어발수케어, 열풍내부살균"
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,안전인증정보,인증기관,한국기계전기전자시험연구원
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,안전인증정보,인증번호,HE07020-22161
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,EMC,인증번호,"R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본정보,제조국,한국
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,기본정보,동일모델의 출시년월,2023년 11월
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,제품명,전기 건조기
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,제조국가,한국
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,KC 인증 필 유무,"HE07020-22161, R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,동일모델의 출시년월,2023년 11월
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/dryers/dryer-dv17cb6600bwn-d2c/DV17CB6600BW/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,건조 용량,20 kg
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,색상,화이트
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 872 mm
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,무게,77 kg
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,소비전력,2400 W
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본 사양,건조 방식,인버터 히트펌프 + 히터
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,외관 사양,디스플레이,심플컨트롤
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,외관 사양,도어 타입,강화유리
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,외관 사양,물통,내장형 물통(7ℓ)
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,올인원 컨트롤,연결 불가
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,다림질 알림,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,구김 방지,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,시간 설정,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,건조 정도 설정,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,필터,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,마이크로 안심필터,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,필터 체크 알람,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,리모컨,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,안전도어락 시스템,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,주요기능,건조코스,"표준건조, AI맞춤건조, 쾌속건조, 펫케어건조, 이불, 타월, 섬세의류, 울, 살균건조, 셔츠, 블라우스, 피트니스, 데님, 다림질건조, 시간건조, 선반건조, 송풍건조, 이불/먼지털기, 패딩케어, 아웃도어발수케어, 열풍내부살균"
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,안전인증정보,인증기관,한국기계전기전자시험연구원
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,안전인증정보,인증번호,HE07020-22161
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,EMC,인증번호,"R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본정보,제조국,한국/중국
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,기본정보,동일모델의 출시년월,2023년 3월
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,제품명,전기 건조기
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,제조국가,한국/중국
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,KC 인증 필 유무,"HE07020-22161, R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,동일모델의 출시년월,2023년 3월
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/dryers/package-dv20cb8600bwl-d2c/DV20CB8600BW/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,건조 용량,20 kg
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,색상,그레이지
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 872 mm
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,무게,77 kg
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,소비전력,2400 W
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본 사양,건조 방식,인버터 히트펌프 + 히터
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,외관 사양,디스플레이,심플컨트롤
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,외관 사양,도어 타입,강화유리
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,외관 사양,물통,내장형 물통(7ℓ)
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,올인원 컨트롤,연결 가능(호환 세탁기)
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,스마트컨트롤,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,버튼 잠금,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,다림질 알림,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,구김 방지,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,시간 설정,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,건조 정도 설정,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,필터,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,마이크로 안심필터,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,필터 체크 알람,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,안전도어락 시스템,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,드럼라이트,있음
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,주요기능,건조코스,"표준건조, AI맞춤건조, 쾌속건조, 펫케어건조, 이불, 타월, 섬세의류, 울, 살균건조, 셔츠, 블라우스, 피트니스, 데님, 다림질건조, 시간건조, 선반건조, 송풍건조, 이불/먼지털기, 패딩케어, 아웃도어발수케어, 열풍내부살균"
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,스마트,WiFi 내장,지원
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,앱 연결,SmartThings 모바일 앱 지원,지원
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,안전인증정보,인증구분,KC 안전인증
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,안전인증정보,인증기관,한국기계전기전자시험연구원
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,안전인증정보,인증번호,HE07020-22161
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,EMC,인증기관,국립전파연구원
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,EMC,인증번호,"R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본정보,제조국,한국/중국
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,기본정보,동일모델의 출시년월,2023년 5월
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,제품명,전기 건조기
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,제조자/수입자,삼성전자(주)
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,제조국가,한국/중국
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,KC 인증 필 유무,"HE07020-22161, R-R-SEC-DV8000CK, R-C-SEC-CCAR210R"
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,동일모델의 출시년월,2023년 5월
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,A/S 책임자와 전화번호,삼성전자서비스센터 / 1588-3366
https://www.samsung.com/sec/dryers/package-dv20cb8800bwl-d2c/DV20CB8800BE/,상품 기본정보,품질보증기준,결함.하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제16조)에 따라 보상 가능
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,건조 용량,21 kg
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,색상,블랙캐비어
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,크기(폭 × 높이 × 깊이),686 × 984 × 844 mm
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,무게,72 kg
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,에너지 소비효율,1 등급
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,전원,220 V/60 Hz
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,소비전력,2400 W
https://www.samsung.com/sec/dryers/dryer-dv21dg8200bv-d2c/DV21DG8200BV/,기본 사양,건조 방식,인버터 히트펌프 + 히터
